Gender,Based,Research1,Research2,Field1,Field2,Position,SoftAnalysis1,SoftAnalysis2,SoftAnalysis3,SoftAnalysis4,OpenAllAnalysis,OpenSomeAnalysis,SoftWriting1,SoftWriting2,SoftWriting3,SoftWriting4,OpenAllWriting,OpenSomeWriting,SoftViz1,SoftViz2,SoftViz3,SoftViz4,OpenAllViz,OpenSomeViz,PublishedSomething,WillGA,WillGAIf,WillGANo,WillPreprints,WillPreprintWhich,WillPreprintNo,DidGA,WhyYes1,WhyYes2,WhyYes3,DidGANo1,DidGANo2,NoGAWillGreen,DidPreprint,LevelPreprint,WhichPreprint,PreprintNo,PreprintNo,WillPreprint,Methods1,Methods2,Replicability,NewData,RawData,WhereRaw1,WhereRaw2,RawRepo1,RawRepo2,RawRepo3,Recognition,MoreOD,contact1,contact2,contact3,contact4,contact5,Social,Part2,Timestamp,Can you tell us which and why you think it is most appropriate?,"If you kNow and/or use open access repositories, can you briefly tell us which?"
Male,Americas,Europe,,Archaeology,Palaeoenvironment,PhD_candidate,Excel,SPSS,,,No,No,WordPerfect,,,,No,No,Office,Tilia,,,No,No,Yes,,,,,,,No,,,,Money,,,No,,,Unaware,,,Detailed,,Yes,0,100,Supplementary,,,,,Maybe,Yes,Email,,,,,No,Yes,2021/05/25 2:50:29 pm CET,,
Female,Americas,Asia,,Archaeology,Palaeoenvironment,Junior_postdoc,CANoCO,Excel,SPSS,PAST,No,No,Docs,Word,,,No,Yes,Illustrator,Office,Past,,No,No,Yes,,,,,,,Yes,Required,Planned,Facilitated,,,,No,,,Plagiarism,,,Detailed,,Yes,4,80,Main,Supplementary,Institutional,,,Incentive,Yes,Email,Twitter,Facebook,,,Yes,Yes,2021/05/25 6:29:06 pm CET,,JOAD Dataverse
Female,Americas,Asia,Australia_Pacific,Archaeology,,Adjunct_faculty,Excel,ImageJ,,,No,Yes,Docs,Word,,,No,Yes,C2,Office,R,,No,Yes,Yes,,,,,,,Yes,Planned,Facilitated,OA only ,,,,No,,,Plagiarism,Unscientific,,Reference,Modifications,Yes,6,80,Main,Supplementary,General,,,Maybe,Yes,Email,,,,,No,Yes,2021/05/25 6:43:15 pm CET,,
Male,Americas,Asia,Europe,Archaeology,Palaeoenvironment,Senior_untenured,R,,,,Yes,Yes,WordPerfect,,,,No,No,Illustrator,Office,R,,No,Yes,Yes,,,,,,,Yes,Facilitated,,,,,,No,,,,,Yes,Detailed,,Yes,6,40,Supplementary,,,,,No,Yes,Email,,,,,No,Yes,2021/05/25 7:53:24 pm CET,,
Non-binary,Americas,Americas,,Archaeology,Palaeoenvironment,PhD_candidate,Sheet,Excel,,,No,Yes,Docs,Word,,,No,Yes,Illustrator,Office,Tilia,,No,No,No,Yes,Required,,No,,Plagiarism,No,,,,Unaware,,,No,,,Plagiarism,Unscientific,,Detailed,,Yes,0,0,Not applicable,,,,,No,Yes,Email,,,,,No,Yes,2021/05/25 8:18:06 pm CET,,Neotoma
Male,Europe,Africa,Europe,AgroNomy,Archaeology,Junior_postdoc,Excel,R,SPSS,,No,Yes,WordPerfect,,,,No,No,Illustrator,Tilia,R,,No,Yes,Yes,,,,,,,Yes,Required,Facilitated,,,,,No,,,,,Yes,Detailed,,Yes,6,100,Main,Supplementary,,,,Maybe,Yes,Email,,,,,No,Yes,2021/05/26 7:02:12 pm CET,,
Male,Asia,Asia,,Geochemistry,Palaeoenvironment,PhD_candidate,Excel,,,,No,No,Docs,Word,,,No,Yes,Office,,,,No,No,No,No,,Funding,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,Maybe,Yes,Email,Twitter,,,,Yes,Yes,2021/05/26 8:07:54 am CET,,
Male,Europe,Africa,Americas,Archaeology,Palaeoenvironment,Senior_tenured,CANoCO,Excel,,,No,No,Docs,Word,Open,,No,Yes,Illustrator,Office,Tilia,,No,No,Yes,,,,,,,Yes,Facilitated,,,,,,Yes,2,Reccomendation,,,,Reference,Detailed,Yes,6,80,Main,Supplementary,,,,Yes,Yes,Email,,,,,No,Yes,2021/05/27 5:00:39 pm CET,,"ResearchGate, PANGEA"
Male,Europe,Americas,,Archaeology,Palaeoenvironment,Junior_postdoc,R,,,,Yes,Yes,Docs,Word,,,No,Yes,C2,R,,,No,Yes,Yes,,,,,,,No,,,,Unaware,,,No,,,Plagiarism,,Yes,Detailed,,Yes,4,40,Supplementary,,Institutional,,,Incentive,Yes,Email,Twitter,,,,Yes,Yes,2021/05/27 5:40:02 pm CET,,bioRxiv; ZeNodo; e-Repositori (Univeritat Pompeu Fabra Digital Repository); GitHub
Female,Europe,Africa,Asia,Archaeology,Botany,Senior_tenured,Sheet,Excel,R,,No,Yes,Docs,HackMD,LaTex,Word,No,Yes,Office,R,,,No,Yes,Yes,,,,,,,Yes,Required,Planned,Facilitated,,,,Yes,2,Subject,,,,Detailed,,Yes,6,100,Main,Supplementary,Institutional,General,Personal,Yes,Yes,Email,Twitter,,,,Yes,Yes,2021/05/27 7:09:35 pm CET,,"Open Science Framework, Zotero, Institutional"
Male,Europe,Europe,,Archaeology,,Junior_postdoc,Excel,R,,,No,Yes,Docs,Word,,,No,Yes,Office,R,Tilia,,No,Yes,Yes,,,,,,,No,,,,Money,No option,,No,,,,,Yes,Detailed,,Yes,4,0,Main,Supplementary,,,,Incentive,Yes,Email,Twitter,,,,Yes,Yes,2021/05/28 12:00:39 pm CET,,PHYTCORE
Female,Europe,Asia,,Archaeology,Botany,PhD_candidate,Sheet,Excel,R,,No,Yes,Docs,Word,,,No,Yes,Office,R,,,No,Yes,No,Yes,Facilitated,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,Maybe,Yes,Email,Twitter,Instagram,,,Yes,Yes,2021/05/28 3:42:54 pm CET,,
Female,Europe,Asia,,Archaeology,,Junior_postdoc,Excel,R,,,No,Yes,Docs,Word,,,No,Yes,Illustrator,Office,R,,No,Yes,Yes,,,,,,,Yes,Facilitated,,,,,,Yes,4,Used,,,,Detailed,Reference,Yes,4,0,Main,,,,,Maybe,Yes,Email,Twitter,Facebook,Slack,Web,Yes,Yes,2021/05/31 4:19:01 pm CET,,
Female,Europe,Europe,,Archaeology,,PhD_candidate,Excel,R,PAST,MorphJ,No,Yes,Docs,Word,,,No,Yes,Illustrator,Office,R,Inkscape,No,Yes,No,Yes,Voluntary,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,Maybe,Yes,Email,Twitter,,,,Yes,Yes,2021/05/31 6:40:41 pm CET,,"I have used phytcore and kNow a few open access repositories, but have yet to use them (just started my PhD!)"
Female,Americas,Americas,,Botany,,Senior_tenured,Excel,R,Pcord,,No,Yes,Word,,,,No,No,C2,Office,Pcord,,No,No,Yes,,,,,,,No,,,,Unethical,,Yes,Yes,3,,,,,Modifications,,Yes,6,60,Main,Supplementary,,,,Maybe,Yes,Email,,,,,No,No,2021/06/01 2:13:37 pm CET,,
Female,Europe,Europe,,Archaeology,Palaeoenvironment,Senior_tenured,CANoCO,Excel,,,No,No,Word,,,,No,No,Office,,,,No,No,Yes,,,,,,,Yes,Planned,,,,,,No,,,Plagiarism,Unscientific,,Detailed,,Yes,0,40,Main,Supplementary,Institutional,,,Maybe,Yes,Email,,,,,No,No,2021/06/01 6:19:00 am CET,,
Female,Europe,Asia,Europe,Archaeology,Palaeoenvironment,Senior_tenured,Excel,R,PAST,,No,Yes,Word,,,,No,No,Illustrator,Office,R,Tilia,No,Yes,Yes,,,,,,,Yes,Required,,,,,,Yes,3,Reccomendation,,,,Modifications,Detailed,Yes,0,60,Supplementary,,Subject-based,,,No,Yes,Email,,,,,No,Yes,2021/06/01 8:36:36 am CET,,"EPD, Neotoma, Pangea"
Female,Europe,Africa,Europe,Archaeology,,Senior_untenured,Excel,,,,No,No,Word,,,,No,No,Illustrator,Office,,,No,No,Yes,,,,,,,No,,,,Useless,Unethical,,No,,,Unscientific,,,Detailed,,Yes,0,80,Main,Supplementary,,,,Maybe,Maybe,Email,,,,,No,Yes,2021/06/01 9:02:34 am CET,,
Female,Australia_Pacific,Asia,Australia_Pacific,Archaeology,,Junior_postdoc,Excel,R,SPSS,,No,Yes,Docs,Word,,,No,Yes,Office,Illustrator,R,,No,Yes,Yes,,,,,,,No,,,,Money,Co-authors,,No,,,Opposition,Unscientific,,Modifications,Detailed,Yes,4,80,Supplementary,,,,,Maybe,Yes,Email,,,,,No,Yes,2021/06/02 10:09:18 am CET,,
Female,Europe,Africa,Asia,Palaeoenvironment,,Senior_tenured,Excel,R,PAST,,No,Yes,Word,,,,No,No,Office,PAST,,,No,No,Yes,,,,,,,No,,,,Unethical,,Yes,No,,,Useless,Unscientific,,Detailed,Reference,Yes,6,100,Supplementary,,,,,Yes,Yes,Email,,,,,No,Yes,2021/06/02 4:34:04 pm CET,,https://hal-cnrs.archives-ouvertes.fr
Female,Americas,Americas,,AgroNomy,Archaeology,PhD_candidate,Excel,R,FileMaker,SYSTAT,No,Yes,Docs,Word,,,No,Yes,Illustrator,R,SYSTAT,,No,Yes,Yes,,,,,,,No,,,,Money,Useless,,No,,,Usless,,,Modifications,Detailed,Yes,4,100,Main,Supplementary,,,,Incentive,Maybe,Email,,,,,No,No,2021/06/02 8:38:23 pm CET,,Missouri Phytolith Database
Female,Americas,Europe,,Archaeology,Botany,PhD_candidate,Excel,,,,No,No,Docs,Word,Pages,,No,Yes,Office,,,,No,No,Yes,,,,,,,No,,,,No option,,,No,,,Opposition,,,Detailed,,Yes,0,0,,,Institutional,,,Maybe,Yes,Email,Instagram,,,,Yes,Yes,2021/06/06 6:19:59 pm CET,,
Male,Asia,Asia,,Archaeology,Botany,Senior_tenured,CANoCO,Excel,SPSS,,No,No,Word,,,,No,No,C2,Grapher,Tilia,,No,No,Yes,,,,,,,Yes,Required,Planned,,,,,No,,,,,Yes,Modifications,Detailed,Yes,6,60,Supplementary,,,,,Yes,Yes,Email,,,,,No,Yes,2021/06/14 10:23:17 am CET,,Yes
Male,Americas,Americas,,Archaeology,,Junior_postdoc,Sheet,Excel,,,No,Yes,Docs,Word,,,No,Yes,C2,Office,,,No,No,Yes,,,,,,,No,,,,Money,Too expensive,Yes,No,,,Plagirism,Opposition,,Reference,Modifications,Yes,4,20,Supplementary,,Institutional,,,Incentive,Yes,Email,Twitter,Facebook,,,Yes,Yes,2021/06/16 5:16:13 pm CET,,
Male,Europe,Europe,,Archaeology,Botany,Professional,Excel,,,,No,No,Docs,Word,,,No,Yes,Office,,,,No,No,Yes,,,,,,,Yes,Planned,Facilitated,,,,,No,,,Unscientific,,,Modifications,,Yes,6,0,Main,Supplementary,,,,No,No,Email,,,,,No,No,2021/06/18 3:33:22 pm CET,,No
Female,Europe,Africa,Americas,Archaeology,,Senior_tenured,CANoCO,Excel,R,,No,Yes,Docs,Pages,,,No,Yes,Tilia,Numbers,R,,No,Yes,Yes,,,,,,,Yes,Required,Planned,Facilitated,,,,No,,,Uselss,Burden,,Detailed,,Yes,6,60,Main,Supplementary,Personal,,,No,Maybe,Email,,,,,No,Yes,2021/06/21 2:24:58 pm CET,,GITHUB
Prefer Not to say,Europe,Europe,,Archaeology,,Professional,Excel,R,SPSS,PAST,No,Yes,Docs,Word,,,No,Yes,Illustrator,Tilia,,,No,No,Yes,,,,,,,No,,,,Money,No institutional support,,No,,,Burden,Unclear,,Reference,Detailed,Yes,6,80,Supplementary,,,,,No,Maybe,Email,,,,,No,No,2021/06/21 3:22:44 pm CET,,DANS/EASY
Female,Europe,Europe,,Archaeology,,Professional,Excel,,,,No,No,Word,,,,No,No,Office,,,,No,No,Yes,,,,,,,No,,,,Useless,,,No,,,Opposition,,,Detailed,,Yes,6,40,Main,,,,,Maybe,Yes,Email,,,,,No,Yes,2021/06/22 11:14:56 am CET,,International Phytolith Society
Female,Europe,Africa,Asia,Archaeology,Botany,Senior_postdoc,Excel,,,,No,No,Word,,,,No,No,Office,,,,No,No,Yes,,,,,,,No,,,,Money,,Yes,Yes,1,,,,,Reference,Modifications,Yes,4,60,Main,Supplementary,Personal,,,Yes,Yes,Email,Twitter,,,,Yes,Yes,2021/06/22 2:10:48 pm CET,,
Female,Europe,Americas,,Palaeoenvironment,Paleontology,Junior_postdoc,R,,,,Yes,Yes,LaTex,Word,,,No,Yes,Illustrator,R,,,No,Yes,Yes,,,,,,,No,,,,Money,,,No,,,Opposition,Unscientific,,Detailed,,Yes,4,100,Supplementary,,,,,Incentive,Yes,Email,,,,,No,No,2021/06/28 11:28:03 am CET,,
Female,Europe,Asia,,Archaeology,,PhD_candidate,Excel,R,,,No,Yes,Word,,,,No,No,Office,R,Tilia,,No,Yes,Yes,,,,,,,No,,,,Useless,,,No,,,,,Yes,Detailed,Repository,Yes,4,0,Main,,,,,No,Yes,Email,Twitter,,,,Yes,No,2021/07/14 9:09:04 am CET,,
Female,Americas,Americas,,Archaeology,,Senior_tenured,Excel,ArcGIS,,,No,No,Word,,,,No,No,Illustrator,Office,,,No,No,Yes,,,,,,,Yes,Planned,,,,,,Yes,2,Access,,,,Reference,Modifications,Yes,4,40,Main,Supplementary,,,,Yes,Yes,Email,,,,,No,Yes,2021/08/04 7:21:46 pm CET,,"tDAR, academia.edu, researchgate.net"
Female,Americas,Americas,,Archaeology,,Professional,Tilia,,,,No,No,WordPerfect,,,,No,No,Tilia,,,,No,No,Yes,,,,,,,No,,,,Money,Unethical,,No,,,Uselss,Burden,,Detailed,,Yes,6,0,Diagram,,,,,No,Maybe,Email,,,,,No,Yes,2021/08/04 9:56:59 pm CET,,
Female,Americas,Americas,,Geochemistry,Palaeoenvironment,Senior_tenured,Excel,R,Infostat,,No,Yes,Word,,,,No,No,Illustrator,Office,R,Tilia,No,Yes,No,No,,Funding,No,,Uselss,No,,,,Too expensive,,Yes,No,,,Plagiarism,Opposition,,Detailed,Modifications,Yes,4,60,Main,Supplementary,,,,Maybe,Yes,Email,,,,,No,Yes,2021/08/05 12:44:24 am CET,,
Male,Americas,Asia,,Archaeology,,Senior_tenured,CANoCO,Excel,PAST,,No,No,Word,,,,No,No,illustrator,Office,Tilia,,No,No,Yes,,,,,,,Yes,Facilitated,,,,,,No,,,Unsicientific,,,Detailed,,Yes,4,80,Supplementary,,,,,No,Yes,Email,,,,,No,Yes,2021/08/05 6:25:49 pm CET,,Neotoma
Male,Americas,Americas,,Archaeology,,PhD_candidate,Excel,,,,No,No,Word,,,,No,No,Office,,,,No,No,Yes,,,,,,,No,,,,Money,Too expensive,,No,,,Useless,,,Detailed,,Yes,4,100,Main,,,,,No,Yes,Email,,,,,No,Yes,2021/08/05 7:37:52 pm CET,,
Male,Americas,Americas,,Archaeology,Botany,Senior_tenured,Excel,R,SPSS,,No,Yes,Word,,,,No,No,Illustrator,Office,R,Tilia,No,Yes,Yes,,,,,,,No,,,,Unaware,,,Yes,3,,,,,Reference,Modifications,Yes,4,60,Main,Supplementary,Institutional,,,Incentive,Yes,Email,,,,,No,No,2021/08/05 9:54:52 pm CET,,
Female,Americas,Americas,,Archaeology,Botany,Senior_tenured,Sheet,Excel,SPSS,SYSTAT,No,Yes,Docs,Word,,,No,Yes,Illustrator,,,,No,No,Yes,,,,,,,No,,,,Unaware,,,No,,,Unaware,,,,,Yes,4,80,Main,Supplementary,Personal,,,Maybe,Yes,Email,,,,,No,No,2021/08/09 9:23:52 pm CET,,
