Gender,Based,Research1,Research2,Field1,Field2,Position,SoftAnalysis1,SoftAnalysis2,SoftAnalysis3,SoftAnalysis4,OpenAllAnalysis,OpenSomeAnalysis,SoftWriting1,SoftWriting2,SoftWriting3,SoftWriting4,OpenAllWriting,OpenSomeWriting,SoftViz1,SoftViz2,SoftViz3,SoftViz4,OpenAllViz,OpenSomeViz,PublishedSomething,WillGA,WillGAIf,WillGANo,WillPreprints,WillPreprintWhich,WillPreprintNo,DidGA,WhyYes1,WhyYes2,WhyYes3,DidGANo1,DidGANo2,NoGAWillGreen,DidPreprint,LevelPreprint,WhichPreprint,PreprintNo,PreprintNo,WillPreprint,Methods1,Methods2,Replicability,NewData,RawData,WhereRaw1,WhereRaw2,RawRepo1,RawRepo2,RawRepo3,Recognition,MoreOD,contact1,contact2,contact3,contact4,contact5,Social,Part2,Timestamp,Can you tell us which and why you think it is most appropriate?,"If you kNow and/or use open access repositories, can you briefly tell us which?"
Female,Americas,Americas,,Archaeology,,Senior_postdoc,Excel,R,PAST,,No,Yes,Word,,,,No,No,C2,,,,No,No,Yes,,,,,,,Yes,Required,Facilitated,,,,,No,,,,,Yes,Modifications,,Yes,6,20,Supplementary,,,,,Maybe,Yes,Email,,,,,No,Yes,2021/08/10 4:46:58 pm CET,,
Female,Americas,Americas,,Archaeology,,PhD_candidate,Sheet,Excel,,,No,Yes,Docs,Word,Open,,No,Yes,Office,,,,No,No,Yes,,,,,,,No,,,,Money,,,No,,,,,Yes,Reference,Repository,Yes,4,100,Main,,,,,Incentive,Yes,Email,,,,,No,Yes,2021/08/26 4:35:30 pm CET,,
Female,Americas,Asia,,Archaeology,,Junior_postdoc,Excel,R,,,No,Yes,Docs,Word,,,No,Yes,Illustrator,Office,R,,No,Yes,Yes,,,,,,,No,,,,Too expensive,,,No,,,Plagiarism,Unscientific,,Modifications,,Yes,4,100,Main,Supplementary,,,,Incentive,Yes,Email,,,,,No,Yes,2021/09/07 5:43:29 pm CET,,
Female,Americas,Americas,,Palaeoenvironment,Paleontology,Senior_tenured,Excel,R,,,No,Yes,Docs,Word,,,No,Yes,Illustrator,R,,,No,Yes,Yes,,,,,,,No,,,,Money,Too expensive,,Yes,2,Reccomendation,,,,Detailed,Reference,Yes,6,40,Supplementary,,,,,Maybe,Yes,Email,,,,,No,Yes,2021/09/07 5:50:55 pm CET,,"GitHub, BioRXiv"
Female,Europe,Africa,Asia,Archaeology,Palaeoenvironment,Junior_postdoc,Excel,,,,No,No,Docs,LaTex,Word,,No,Yes,Grapher,illustrator,Office,Inkscape,No,Yes,Yes,,,,,,,Yes,Facilitated,,,,,,Yes,1,Reccomendation,,,,Reference,Modifications,Yes,4,20,Supplementary,,,,,Maybe,Yes,Email,Facebook,Instagram,,,Yes,Yes,2021/09/07 8:14:30 pm CET,,PANGAEA
Female,Australia_Pacific,Australia_Pacific,,Archaeology,Palaeoenvironment,PhD_candidate,Excel,R,PAST,Tilia,No,Yes,Docs,Word,,,No,Yes,Illustrator,Office,Tilia,,No,No,No,Yes,Facilitated,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,Maybe,Yes,Email,,,,,No,Yes,2021/09/08 4:25:56 am CET,,for older articles mainly
Female,Americas,Americas,,Archaeology,,Senior_tenured,Sheet,Excel,R,SPSS,No,Yes,Docs,Word,,,No,Yes,Grapher,Illustrator,Office,R,No,Yes,Yes,,,,,,,Yes,Facilitated,,,,,,No,,,,,Yes,Reference,,Yes,4,20,Supplementary,,,,,Maybe,Yes,Email,,,,,No,Yes,2021/09/10 12:30:12 pm CET,,"Yes, OpenDOAR and Open Aire."
Female,Europe,Asia,Europe,Archaeology,Palaeoenvironment,Junior_postdoc,Excel,Open,CAPCA,PAST,No,Yes,Docs,Word,,,No,Yes,illustrator,Office,Tilia,CountPol,No,Yes,Yes,,,,,,,Yes,Required,Planned,Facilitated,,,,No,,,,,Yes,Modifications,Detailed,Yes,4,80,Main,Supplementary,,,,Maybe,Yes,Email,Web,,,,No,Yes,2021/09/10 12:32:57 pm CET,,
Female,Americas,Americas,,Archaeology,,Junior_postdoc,Sheet,Excel,,,No,Yes,Docs,Word,,,No,Yes,Office,,,,No,No,Yes,,,,,,,No,,,,Money,,,No,,,Plagiarism,,,Reference,Modifications,Yes,6,60,Supplementary,,,,,Maybe,Yes,Email,Twitter,Facebook,Instagram,,Yes,Yes,2021/09/10 12:55:31 pm CET,,"suquia, sedici... and gbif portal"
Female,Australia_Pacific,Africa,Asia,Palaeoenvironment,Paleontology,PhD_candidate,Excel,,,,No,No,Word,,,,No,No,C2,Illustrator,Office,,No,No,Yes,,,,,,,No,,,,Unaware,,,No,,,Unscientific,,,Reference,Modifications,Yes,4,60,Supplementary,,,,,Maybe,Yes,Email,Twitter,,,,Yes,No,2021/09/15 2:29:36 am CET,,
Female,Americas,Americas,,Archaeology,,Senior_tenured,Sheet,Excel,,,No,Yes,Word,,,,No,No,Office,Tilia,,,No,No,Yes,,,,,,,No,,,,Too expensive,,,Yes,1,Reccomendation,,,,Detailed,Reference,Yes,6,80,Main,Supplementary,,,,Maybe,Yes,Email,,,,,No,Yes,2021/09/27 5:59:23 pm CET,,
Female,Europe,Europe,,Archaeology,Botany,PhD_candidate,Excel,,,,No,No,Word,,,,No,No,Illustrator,Office,,,No,No,Yes,,,,,,,No,,,,Too expensive,Unethical,,No,,,Plagiarism,Opposition,,Reference,Modifications,Yes,0,0,,,General,,,Maybe,Yes,Email,,,,,No,Yes,2021/10/11 6:21:56 pm CET,,
Male,Asia,Asia,,Botany,Palaeoenvironment,Senior_tenured,CANoCO,Excel,SPSS,,No,No,Word,,,,No,No,Office,Tilia,C2,,No,No,Yes,,,,,,,No,,,,Money,Too expensive,,No,,,Useless,,,Modifications,,Yes,6,100,Main,Supplementary,Institutional,,,Maybe,Yes,Email,Facebook,,,,Yes,Yes,2021/10/11 8:16:15 pm CET,,
Female,Asia,Asia,,Archaeology,,MA_graduate,R,Access,,,No,Yes,LaTex,Word,,,No,Yes,Illustrator,R,,,No,Yes,No,No,,Green,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,Incentive,Yes,Email,,,,,No,Yes,2021/10/11 8:50:24 pm CET,,
Male,Americas,Asia,,Archaeology,,Junior_postdoc,Sheet,Excel,SPSS,,No,Yes,Docs,Word,,,No,Yes,Illustrator,Office,R,,No,Yes,Yes,,,,,,,Yes,Facilitated,,,,,,Yes,4,Access,,,,Reference,Modifications,Yes,4,100,Supplementary,,Institutional,General,Personal,Yes,Yes,Email,,,,,No,Yes,2021/10/11 9:07:17 pm CET,,
Male,Africa,Africa,,Botany,,PhD_candidate,Excel,SPSS,,,No,No,Docs,Word,,,No,Yes,Office,,,,No,No,Yes,,,,,,,No,,,,Unaware,,,Yes,1,,,,,Detailed,,No,4,40,Main,Supplementary,,,,Incentive,Yes,Email,,,,,No,Yes,2021/10/12 10:09:23 pm CET,,
Female,Americas,Americas,,Archaeology,Botany,Junior_postdoc,Excel,SPSS,,,No,No,Word,,,,No,No,Office,,,,No,No,Yes,,,,,,,No,,,,Too expensive,,,No,,,Unscientific,,,Detailed,,Yes,4,0,Main,,,,,Incentive,Yes,Email,,,,,No,Yes,2021/10/13 1:56:31 pm CET,,Suquía - Repositorio Digital del Programa de Arqueología Digital
Female,Americas,Americas,,Archaeology,,PhD_candidate,Sheet,Excel,,,No,Yes,Docs,Word,,,No,Yes,C2,Office,,,No,No,Yes,,,,,,,No,,,,Too expensive,Money,Yes,No,,,Useless,Unscientific,,Reference,Modifications,Yes,0,0,Not applicable,,,,,Maybe,Yes,Email,Instagram,,,,Yes,Yes,2021/10/13 5:58:03 am CET,,
Female,Americas,Americas,,Archaeology,,Senior_postdoc,Excel,,,,No,No,Word,,,,No,No,Office,,,,No,No,Yes,,,,,,,No,,,,Money,,,Yes,3,Reccomendation,,,,Detailed,,Yes,0,100,Main,,,,,Maybe,Yes,Email,,,,,No,No,2021/10/13 8:58:38 pm CET,,PhytCore DB. 2016. Phytolith online database. http://phytcore.org/phytolith/ index.php?rdm=yTOKp2eCSk&action=home
Female,Americas,Americas,,Archaeology,Botany,Senior_tenured,Excel,,,,No,No,Word,,,,No,No,Office,,,,No,No,Yes,,,,,,,No,,,,Money,Unethical,Yes,Yes,2,Reccomendation,,,,,,Yes,6,40,Main,Supplementary,,,,Maybe,Yes,Email,,,,,No,Yes,2021/10/14 8:10:47 pm CET,,
Female,Asia,Asia,,Archaeology,,BA_student,R,STATA,,,No,Yes,Word,,,,No,No,Illustrator,Office,R,,No,Yes,No,Yes,Voluntary,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,Maybe,Yes,Email,,,,,No,Yes,2021/10/15 10:45:41 am CET,,GitHub
Female,Americas,Americas,,Archaeology,,Senior_postdoc,Excel,,,,No,No,Word,,,,No,No,Office,,,,No,No,Yes,,,,,,,No,,,,Money,,,No,,,Useless,,,Modifications,,Yes,6,80,Main,,,,,Maybe,Yes,Email,,,,,No,Yes,2021/10/17 11:51:11 pm CET,,SUQUIA
Female,Europe,Asia,,Archaeology,,PhD_candidate,Excel,,,,No,No,Word,,,,No,No,Illustrator,Office,Tilia,,No,No,No,No,,Unaware,No,,Unaware,No,,,,Unaware,,,No,,,Burden,,,Modifications,,Yes,0,0,,,,,,Maybe,Yes,Email,Instagram,,,,Yes,Yes,2021/10/18 10:28:04 am CET,,
Male,Asia,Asia,,Archaeology,Botany,Junior_postdoc,Excel,Open,SPSS,,No,Yes,Word,Open,,,No,Yes,C2,R,Tilia,Origin,No,Yes,Yes,,,,,,,Yes,Planned,,,,,,No,,,Opposition,,,Detailed,,Yes,6,100,Main,Supplementary,,,,Maybe,Yes,Email,,,,,No,Yes,2021/10/27 4:22:14 am CET,,Noaa
Male,Asia,Asia,,Geochemistry,Palaeoenvironment,PhD_candidate,Excel,R,SPSS,,No,Yes,Word,,,,No,No,Illustrator,Office,R,Coreldraw,No,Yes,Yes,,,,,,,Yes,Facilitated,,,,,,No,,,,,Yes,Modifications,,Yes,0,0,,,,,,Incentive,Yes,Email,,,,,No,Yes,2021/10/27 5:07:40 pm CET,,
Female,Europe,Europe,,Archaeology,,PhD_candidate,Excel,R,PAST,,No,Yes,Word,,,,No,No,R,Tilia,,,No,Yes,No,Yes,Voluntary,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,Incentive,Yes,Email,Twitter,,,,Yes,Yes,2021/11/04 6:37:03 pm CET,,
Female,Europe,Americas,Europe,Archaeology,,Senior_tenured,Excel,,,,No,No,Word,,,,No,No,Office,Tilia,,,No,No,Yes,,,,,,,Yes,Required,Planned,Facilitated,,,,Yes,2,Subject,,,,Detailed,,Yes,4,40,Main,Supplementary,,,,Maybe,Yes,Email,,,,,No,Yes,2021/11/08 10:54:46 am CET,,"Archaeology Data Service, university repository"
Female,Australia_Pacific,Asia,Australia_Pacific,Archaeology,,Senior_untenured,Excel ,SPSS,,,No,No,Docs,Word,,,No,Yes,Illustrator,Office,,,No,No,Yes,,,,,,,No,,,,Money,No option,Yes,No,,,Opposition,Unscientific,,Detailed,,Yes,6,60,Supplementary,,,,,No,Yes,Email,,,,,No,Yes,2021/11/09 2:30:25 am CET,,
Female,Americas,Americas,,Archaeology,Palaeoenvironment,Junior_postdoc,Excel,R,,,No,Yes,Word,,,,No,No,C2,Tilia,,,No,No,Yes,,,,,,,No,,,,Money,,,Yes,3,,,,,Detailed,,Yes,4,40,Main,,,,,Incentive,Yes,Email,,,,,No,Yes,2021/11/11 5:04:10 pm CET,,I use to open acess repositories to references
Female,Africa,Africa,,Archaeology,Palaeoenvironment,Junior_postdoc,Excel,PAST,,,No,No,Word,,,,No,No,C2,,,,No,No,Yes,,,,,,,No,,,,Money,Too expensive,,No,,,Unaware,,,Detailed,,Yes,4,0,,,,,,No,Yes,Email,,,,,No,Yes,2021/11/12 4:15:46 pm CET,,academia.edu
Female,Americas,Americas,,Botany,Paleobotany,Senior_tenured,Excel,R,Pcord,,No,Yes,Word,,,,No,No,C2,Office,,,No,No,Yes,,,,,,,No,,,,Money,Too expensive,,No,,,Useless,Burden,,Detailed,,Yes,6,80,Main,Supplementary,,,,No,Yes,Email,,,,,No,No,2021/11/16 2:15:14 pm CET,,
Female,Americas,Americas,,AgroNomy,,PhD_candidate,Excel,Infostat,,,No,No,Word,,,,No,No,Illustrator,Office,,,No,No,Yes,,,,,,,No,,,,Money,,,Yes,1,,,,,Reference,Detailed,Yes,4,0,Main,Supplementary,Institutional,,,Maybe,Maybe,Email,,,,,No,No,2021/11/18 3:47:13 pm CET,,
Female,Americas,Americas,,Palaeoenvironment,Paleontology,Junior_postdoc,Excel,Infostat,,,No,No,Docs,Word,,,No,Yes,Office,Coreldraw,,,No,No,Yes,,,,,,,No,,,,Money,Too expensive,,No,,,,,Yes,Detailed,,Yes,4,20,Supplementary,,,,,Maybe,Maybe,Email,Instagram,,,,Yes,Yes,2021/11/22 11:21:15 pm CET,,
Female,Europe,Africa,,Palaeoenvironment,,Senior_postdoc,R,,,,Yes,Yes,Docs,Word,,,No,Yes,Illustrator,R,,,No,Yes,Yes,,,,,,,No,,,,Money,Too expensive,Yes,No,,,,,Yes,Detailed,,Yes,4,40,Supplementary,,Subject-based,Personal,,Incentive,Yes,Email,,,,,No,Yes,2021/11/25 2:54:39 pm CET,,"Dryad, Global Paleofire Database"
Male,Europe,Americas,Australia_Pacific,Botany,Geochemistry,Junior_postdoc,Excel,R,,,No,Yes,Word,,,,No,No,Illustrator,R,,,No,Yes,Yes,,,,,,,No,,,,Unaware,No option,,No,,,,,Yes,Detailed,,Yes,6,20,Supplementary,,General,,,Yes,Yes,Email,,,,,No,Yes,2021/11/25 8:21:24 am CET,,
Male,Asia,Asia,,Botany,Palaeoenvironment,Senior_tenured,CANoCO,Sheet,R,SPSS,No,Yes,Docs,Word,,,No,Yes,Office,R,,,No,Yes,Yes,,,,,,,No,,,,Unethical,,Yes,No,,,,,Yes,Detailed,Repository,Yes,4,20,Main,Supplementary,,,,Maybe,Maybe,Email,,,,,No,Yes,2021/11/26 4:09:46 am CET,,
Male,Asia,Asia,,Palaeoenvironment,,Junior_postdoc,CANoCO,Excel,R,,No,Yes,Word,,,,No,No,C2,R,Tilia,,No,Yes,Yes,,,,,,,No,,,,Money,Too expensive,,No,,,,,Yes,Reference,,Yes,4,0,Supplementary,,,,,Incentive,Yes,Email,,,,,No,Yes,2021/11/26 7:05:11 am CET,,PANGAEA
Male,Europe,Americas,,Archaeology,Botany,Junior_postdoc,Excel,PAST,,,No,No,Word,Open,,,No,Yes,Illustrator,,,,No,No,Yes,,,,,,,No,,,,Money,Too expensive,,Yes,5,Access,,,,Detailed,,Yes,4,100,Main,Supplementary,,,,No,Maybe,Email,Web,,,,No,No,2021/11/29 11:51:49 am CET,,
Male,Americas,Americas,,Botany,,Junior_postdoc,Excel,Open,,,No,Yes,Docs,Word,,,No,Yes,Grapher,Office,,,No,No,Yes,,,,,,,No,,,,Money,,,No,,,Opposition,,,Detailed,,Yes,4,0,Supplementary,,,,,Maybe,Yes,Email,Twitter,Facebook,,,Yes,Yes,2021/11/29 7:24:58 pm CET,,
Male,Asia,Asia,,Geochemistry,,Senior_tenured,Excel,SPSS,,,No,No,Word,,,,No,No,Grapher,,,,No,No,Yes,,,,,,,No,,,,Too expensive,,,No,,,Useless,,,Detailed,,Yes,4,80,,,,,,Maybe,Yes,Email,,,,,No,Yes,2021/12/01 4:29:16 pm CET,,
Female,Americas,Americas,,Botany,Bioinformatics,Junior_postdoc,Excel,R,,,No,Yes,Docs,Word,,,No,Yes,Office,R,,,No,Yes,Yes,,,,,,,Yes,Planned,Ethical,,,,,Yes,4,,,,,Detailed,,Yes,4,60,Supplementary,,Institutional,Subject-based,,Yes,Yes,Email,Slack,,,,Yes,Yes,2021/12/03 6:48:25 pm CET,,"Yes, Global Biodiversity Information Facility - GBIF"
Female,Europe,Europe,,Archaeology,Palaeoenvironment,Senior_tenured,Excel,,,,No,No,Word,,,,No,No,Office,Tilia,,,No,No,Yes,,,,,,,Yes,Facilitated,,,,,,No,,,,,Yes,Detailed,,Yes,6,80,Main,Supplementary,,,,Maybe,Yes,Email,,,,,No,No,2021/12/05 12:23:04 pm CET,,-
Male,Europe,Asia,,Archaeology,Palaeoenvironment,Junior_postdoc,Excel,,,,No,No,Word,,,,No,No,Illustrator,Tilia,Office,,No,No,Yes,,,,,,,No,,,,Unaware,,Yes,No,,,Opposition,Unscientific,,Reference,Repository,Yes,4,0,,,,,,Maybe,Yes,Email,,,,,No,No,2021/12/09 12:24:48 pm CET,,"Researchgate, ArcheoScience PhytCore DB, Phytolith Sample database"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,